customer_id,salary,vacation_days,revenue,salary_capped,is_salary_outlier,revenue_zscore,is_revenue_outlier
1,55000,15,250.0,55000,0,0.24026214764512588,0
2,65000,20,475.0,65000,0,1.7996994833040563,0
3,120000,30,180.0,78625,1,0.8749168772737603,0
4,70000,150,300.0,70000,0,0.21306265923247014,0
5,52000,10,500.0,52000,0,2.0263618867428543,0
6,49000,12,220.0,49000,0,0.5122570317716835,0
7,60000,14,190.0,60000,0,0.7842519158982411,0
8,61000,18,205.0,61000,0,0.6482544738349623,0
9,58000,16,215.0,58000,0,0.5575895124594431,0
10,54000,13,230.0,54000,0,0.4215920703961643,0
